[1,20]  brock200_1.clq	0.903
[1,20]  brock200_2.clq	1.493
[1,20]  C125.9.clq	0.153
[1,20]  C250.9.clq	0.771
[1,20]  c-fat200-1.clq	0.379
[1,20]  c-fat200-2.clq	0.309
[1,20]  DSJC1000_5.clq	71.297
[1,20]  DSJC500_5.clq	22.147
[1,20]  gen200_p0.9_44.clq	0.803
[1,20]  gen200_p0.9_55.clq	0.744
[1,20]  hamming6-2.clq	0.054
[1,20]  hamming6-4.clq	0.135
[1,20]  keller4.clq	0.773
[1,20]  keller5.clq	17.006
[1,20]  keller6.clq	timeout
[1,20]  p_hat300-1.clq	11.135
[1,20]  p_hat300-2.clq	8.621
[1,20]  san200_0.7_1.clq	1.415
[1,20]  san200_0.7_2.clq	1.803
[1,20]  sanr200_0.7.clq	1.634
[1,20]  sanr200_0.9.clq	0.663
[1,500] brock200_1.clq	0.963
[1,500] brock200_2.clq	1.771
[1,500] C125.9.clq	0.379
[1,500] C250.9.clq	0.836
[1,500] c-fat200-1.clq	0.41
[1,500] c-fat200-2.clq	0.531
[1,500] DSJC1000_5.clq	111.89
[1,500] DSJC500_5.clq	28.971
[1,500] gen200_p0.9_44.clq	0.628
[1,500] gen200_p0.9_55.clq	0.632
[1,500] hamming6-2.clq	0.11
[1,500] hamming6-4.clq	0.158
[1,500] keller4.clq	0.974
[1,500] keller5.clq	19.198
[1,500] keller6.clq	462.202
[1,500] p_hat300-1.clq	14.828
[1,500] p_hat300-2.clq	13.222
[1,500] san200_0.7_1.clq	1.827
[1,500] san200_0.7_2.clq	1.813
[1,500] sanr200_0.7.clq	2.663
[1,500] sanr200_0.9.clq	0.999
[1,20]  R10_10.clq	0.011
[1,20]  R10_20.clq	0.006
[1,20]  R10_40.clq	0.006
[1,20]  R160_10240.clq	1.109
[1,20]  R160_10.clq	0.022
[1,20]  R160_1280.clq	4.997
[1,20]  R160_160.clq	0.119
[1,20]  R160_20.clq	0.031
[1,20]  R160_2560.clq	1.855
[1,20]  R160_320.clq	0.753
[1,20]  R160_40.clq	0.043
[1,20]  R160_5120.clq	1.688
[1,20]  R160_640.clq	1.426
[1,20]  R160_80.clq	0.077
[1,20]  R20_10.clq	0.007
[1,20]  R20_160.clq	0.013
[1,20]  R20_20.clq	0.01
[1,20]  R20_40.clq	0.01
[1,20]  R20_80.clq	0.014
[1,20]  R320_10240.clq	20.415
[1,20]  R320_10.clq	0.033
[1,20]  R320_1280.clq	6.914
[1,20]  R320_160.clq	0.372
[1,20]  R320_20480.clq	14.391
[1,20]  R320_20.clq	0.045
[1,20]  R320_2560.clq	24.792
[1,20]  R320_320.clq	1.188
[1,20]  R320_40960.clq	2.788
[1,20]  R320_40.clq	0.071
[1,20]  R320_5120.clq	42.367
[1,20]  R320_640.clq	1.982
[1,20]  R320_80.clq	0.117
[1,20]  R40_10.clq	0.012
[1,20]  R40_160.clq	0.048
[1,20]  R40_20.clq	0.008
[1,20]  R40_320.clq	0.099
[1,20]  R40_40.clq	0.027
[1,20]  R40_640.clq	0.028
[1,20]  R40_80.clq	0.063
[1,20]  R80_10.clq	0.01
[1,20]  R80_1280.clq	0.255
[1,20]  R80_160.clq	0.164
[1,20]  R80_20.clq	0.018
[1,20]  R80_2560.clq	0.148
[1,20]  R80_320.clq	0.301
[1,20]  R80_40.clq	0.03
[1,20]  R80_640.clq	0.484
[1,20]  R80_80.clq	0.067
[1,500] R10_10.clq	0.005
[1,500] R10_20.clq	0.006
[1,500] R10_40.clq	0.006
[1,500] R160_10240.clq	0.515
[1,500] R160_10.clq	0.022
[1,500] R160_1280.clq	1.908
[1,500] R160_160.clq	0.175
[1,500] R160_20.clq	0.034
[1,500] R160_2560.clq	3.483
[1,500] R160_320.clq	0.632
[1,500] R160_40.clq	0.053
[1,500] R160_5120.clq	3.613
[1,500] R160_640.clq	1.471
[1,500] R160_80.clq	0.088
[1,500] R20_10.clq	0.006
[1,500] R20_160.clq	0.01
[1,500] R20_20.clq	0.007
[1,500] R20_40.clq	0.02
[1,500] R20_80.clq	0.015
[1,500] R320_10240.clq	13.904
[1,500] R320_10.clq	0.033
[1,500] R320_1280.clq	8.966
[1,500] R320_160.clq	0.499
[1,500] R320_20480.clq	6.834
[1,500] R320_20.clq	0.044
[1,500] R320_2560.clq	19.0
[1,500] R320_320.clq	1.155
[1,500] R320_40960.clq	2.003
[1,500] R320_40.clq	0.066
[1,500] R320_5120.clq	6.627
[1,500] R320_640.clq	3.709
[1,500] R320_80.clq	0.139
[1,500] R40_10.clq	0.014
[1,500] R40_160.clq	0.086
[1,500] R40_20.clq	0.011
[1,500] R40_320.clq	0.088
[1,500] R40_40.clq	0.011
[1,500] R40_640.clq	0.045
[1,500] R40_80.clq	0.039
[1,500] R80_10.clq	0.009
[1,500] R80_1280.clq	0.25
[1,500] R80_160.clq	0.1
[1,500] R80_20.clq	0.018
[1,500] R80_2560.clq	0.117
[1,500] R80_320.clq	0.207
[1,500] R80_40.clq	0.04
[1,500] R80_640.clq	0.242
[1,500] R80_80.clq	0.068
